year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,9,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",38.00,2.00,0.02,0.56,1.42,0.00,0.00,0.00,0.00,96.00,1.00,25.00,70.00,0.00,0.00
2022,9,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",59.00,13.00,0.76,0.63,3.31,0.00,8.30,5.00,1.00,708.00,26.00,40.00,190.00,0.00,452.00
2022,9,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",58.00,6.00,2.00,0.05,3.00,0.00,0.95,0.00,0.00,136.00,65.00,1.00,52.00,0.00,18.00
2022,9,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",104.00,10.00,2.03,0.90,5.48,0.44,1.15,1.00,0.00,545.00,143.00,27.00,247.00,15.00,113.00
2022,9,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",305.00,51.00,24.24,2.98,10.05,0.00,13.72,1.00,0.00,2298.00,1013.00,216.00,323.00,0.00,746.00
2022,9,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",61.00,5.00,0.93,0.27,1.81,0.00,1.98,1.00,0.00,401.00,58.00,14.00,70.00,0.00,259.00
2022,9,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",69.00,11.00,2.06,0.87,5.09,0.00,2.98,1.00,0.00,701.00,107.00,57.00,188.00,0.00,349.00
2022,9,MQ,Envoy Air,SPI,"Springfield, IL: Abraham Lincoln Capital",48.00,3.00,1.38,0.00,0.73,0.00,0.88,0.00,0.00,162.00,108.00,0.00,30.00,0.00,24.00
2022,9,MQ,Envoy Air,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",88.00,8.00,1.28,0.00,3.00,0.00,3.72,1.00,0.00,505.00,54.00,0.00,105.00,0.00,346.00
2022,9,MQ,Envoy Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,9,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",133.00,16.00,7.61,0.04,4.34,0.00,4.01,1.00,0.00,1012.00,465.00,8.00,108.00,0.00,431.00
2022,9,MQ,Envoy Air,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",30.00,7.00,2.00,0.00,3.10,0.00,1.90,0.00,0.00,311.00,163.00,0.00,81.00,0.00,67.00
2022,9,MQ,Envoy Air,SWO,"Stillwater, OK: Stillwater Regional",59.00,5.00,2.00,0.00,1.00,0.00,2.00,1.00,0.00,212.00,101.00,0.00,15.00,0.00,96.00
2022,9,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",83.00,17.00,7.07,2.58,6.18,0.00,1.17,0.00,0.00,607.00,232.00,154.00,167.00,0.00,54.00
2022,9,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",149.00,23.00,7.68,0.23,5.50,0.00,9.59,4.00,0.00,1240.00,357.00,9.00,365.00,0.00,509.00
2022,9,MQ,Envoy Air,TOL,"Toledo, OH: Toledo Express",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,9,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",120.00,14.00,3.13,2.60,2.76,0.00,5.51,15.00,1.00,656.00,137.00,80.00,154.00,0.00,285.00
2022,9,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",57.00,8.00,2.29,2.00,0.03,0.00,3.67,1.00,0.00,475.00,54.00,137.00,3.00,0.00,281.00
2022,9,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",127.00,20.00,1.96,1.72,11.35,0.00,4.98,1.00,0.00,955.00,154.00,153.00,315.00,0.00,333.00
2022,9,MQ,Envoy Air,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",88.00,8.00,2.00,0.00,3.85,0.00,2.15,0.00,0.00,389.00,103.00,0.00,122.00,0.00,164.00
2022,9,MQ,Envoy Air,TYR,"Tyler, TX: Tyler Pounds Regional",89.00,13.00,3.43,0.05,3.20,0.00,6.32,0.00,0.00,633.00,118.00,7.00,88.00,0.00,420.00
2022,9,MQ,Envoy Air,TYS,"Knoxville, TN: McGhee Tyson",108.00,14.00,5.97,0.41,4.24,0.00,3.38,0.00,0.00,662.00,249.00,21.00,124.00,0.00,268.00
2022,9,MQ,Envoy Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",39.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,49.00,31.00,0.00,18.00,0.00,0.00
2022,9,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",303.00,60.00,18.39,6.03,17.25,0.00,18.33,1.00,1.00,2728.00,786.00,241.00,568.00,0.00,1133.00
2022,9,NK,Spirit Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",30.00,3.00,0.87,0.00,1.14,0.00,0.99,1.00,0.00,342.00,13.00,0.00,187.00,0.00,142.00
2022,9,NK,Spirit Airlines,ACY,"Atlantic City, NJ: Atlantic City International",257.00,32.00,8.98,1.82,10.79,0.79,9.63,14.00,0.00,3340.00,1558.00,40.00,598.00,17.00,1127.00
2022,9,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",956.00,141.00,27.09,5.88,75.70,0.76,31.57,11.00,0.00,7344.00,1439.00,307.00,3243.00,69.00,2286.00
2022,9,NK,Spirit Airlines,AUS,"Austin, TX: Austin - Bergstrom International",158.00,35.00,13.38,4.44,12.54,1.35,3.29,6.00,0.00,1618.00,520.00,329.00,544.00,53.00,172.00
2022,9,NK,Spirit Airlines,BDL,"Hartford, CT: Bradley International",150.00,20.00,7.28,0.37,8.94,0.00,3.41,7.00,0.00,1392.00,530.00,33.00,422.00,0.00,407.00
2022,9,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",235.00,36.00,5.83,1.97,20.55,0.40,7.26,11.00,0.00,2197.00,483.00,331.00,1043.00,6.00,334.00
2022,9,NK,Spirit Airlines,BOI,"Boise, ID: Boise Air Terminal",30.00,18.00,1.07,0.23,14.04,0.00,2.66,1.00,0.00,866.00,51.00,15.00,611.00,0.00,189.00
2022,9,NK,Spirit Airlines,BOS,"Boston, MA: Logan International",235.00,43.00,14.14,4.99,15.30,0.00,8.57,10.00,0.00,2966.00,673.00,256.00,1082.00,0.00,955.00
2022,9,NK,Spirit Airlines,BQN,"Aguadilla, PR: Rafael Hernandez",60.00,11.00,4.49,1.54,2.63,0.00,2.34,5.00,0.00,585.00,232.00,51.00,203.00,0.00,99.00
2022,9,NK,Spirit Airlines,BUR,"Burbank, CA: Bob Hope",59.00,12.00,3.16,0.00,7.04,0.00,1.80,1.00,0.00,591.00,127.00,0.00,306.00,0.00,158.00
2022,9,NK,Spirit Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",591.00,105.00,33.68,2.96,35.65,0.37,32.35,14.00,0.00,6324.00,2416.00,112.00,1663.00,7.00,2126.00
2022,9,NK,Spirit Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",303.00,38.00,13.26,1.79,15.29,0.38,7.28,11.00,0.00,2618.00,1304.00,98.00,809.00,10.00,397.00
2022,9,NK,Spirit Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",135.00,26.00,9.48,1.89,7.57,0.25,6.81,8.00,0.00,1426.00,509.00,140.00,465.00,4.00,308.00
2022,9,NK,Spirit Airlines,CMH,"Columbus, OH: John Glenn Columbus International",132.00,31.00,11.80,2.53,9.08,0.00,7.59,5.00,0.00,1693.00,543.00,147.00,410.00,0.00,593.00
2022,9,NK,Spirit Airlines,CRW,"Charleston/Dunbar, WV: Yeager",12.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00
2022,9,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",119.00,26.00,3.61,1.00,11.35,0.79,9.25,1.00,0.00,1631.00,164.00,59.00,393.00,15.00,1000.00
2022,9,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",744.00,119.00,32.80,11.20,53.14,0.33,21.53,14.00,1.00,9170.00,2290.00,1414.00,3181.00,16.00,2269.00
2022,9,NK,Spirit Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",743.00,102.00,30.15,4.99,40.19,2.09,24.58,21.00,0.00,7648.00,2293.00,287.00,2924.00,53.00,2091.00
2022,9,NK,Spirit Airlines,EWR,"Newark, NJ: Newark Liberty International",769.00,228.00,46.98,11.81,141.66,3.09,24.46,20.00,3.00,12647.00,2745.00,749.00,7464.00,107.00,1582.00
2022,9,NK,Spirit Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1651.00,293.00,54.29,4.99,152.04,2.04,79.64,28.00,5.00,17582.00,3004.00,264.00,7268.00,55.00,6991.00
2022,9,NK,Spirit Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",718.00,119.00,33.71,4.04,51.20,0.00,30.05,11.00,0.00,6987.00,1685.00,377.00,2805.00,0.00,2120.00
2022,9,NK,Spirit Airlines,IND,"Indianapolis, IN: Indianapolis International",89.00,16.00,0.07,0.66,12.21,0.49,2.57,2.00,0.00,1447.00,11.00,63.00,972.00,110.00,291.00
2022,9,NK,Spirit Airlines,LAS,"Las Vegas, NV: McCarran International",2355.00,500.00,97.16,12.56,261.96,2.13,126.19,41.00,10.00,30875.00,5264.00,693.00,13570.00,65.00,11283.00
2022,9,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",938.00,121.00,34.12,2.98,62.19,0.57,21.14,3.00,0.00,6215.00,1487.00,170.00,2953.00,14.00,1591.00
2022,9,NK,Spirit Airlines,LBE,"Latrobe, PA: Arnold Palmer Regional",80.00,6.00,1.00,1.39,2.61,0.00,1.00,4.00,0.00,335.00,15.00,113.00,178.00,0.00,29.00
2022,9,NK,Spirit Airlines,LGA,"New York, NY: LaGuardia",360.00,77.00,16.77,4.45,47.63,0.50,7.65,12.00,0.00,3923.00,804.00,159.00,2605.00,8.00,347.00
2022,9,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",114.00,24.00,5.86,0.47,13.24,0.00,4.43,5.00,0.00,1480.00,341.00,38.00,700.00,0.00,401.00
2022,9,NK,Spirit Airlines,MCO,"Orlando, FL: Orlando International",2011.00,349.00,90.95,13.38,143.03,1.39,100.25,201.00,13.00,24169.00,6572.00,673.00,8326.00,42.00,8556.00
2022,9,NK,Spirit Airlines,MEM,"Memphis, TN: Memphis International",59.00,13.00,4.37,1.91,5.55,0.00,1.17,4.00,0.00,653.00,138.00,220.00,225.00,0.00,70.00
2022,9,NK,Spirit Airlines,MHT,"Manchester, NH: Manchester-Boston Regional",90.00,14.00,4.01,0.28,6.22,0.00,3.50,5.00,0.00,847.00,278.00,5.00,398.00,0.00,166.00
2022,9,NK,Spirit Airlines,MIA,"Miami, FL: Miami International",690.00,130.00,26.79,1.04,77.12,0.00,25.05,6.00,3.00,9382.00,2603.00,36.00,4225.00,0.00,2518.00
2022,9,NK,Spirit Airlines,MKE,"Milwaukee, WI: General Mitchell International",60.00,6.00,2.68,0.21,2.31,0.00,0.79,2.00,0.00,356.00,113.00,38.00,181.00,0.00,24.00
2022,9,NK,Spirit Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",89.00,7.00,2.89,0.00,2.48,0.00,1.63,3.00,0.00,289.00,124.00,0.00,129.00,0.00,36.00
2022,9,NK,Spirit Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",567.00,97.00,31.43,3.32,42.98,1.45,17.83,11.00,0.00,6474.00,2097.00,203.00,2311.00,213.00,1650.00
2022,9,NK,Spirit Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",720.00,69.00,15.77,2.24,35.79,0.00,15.21,34.00,2.00,5742.00,1088.00,117.00,2852.00,0.00,1685.00
2022,9,NK,Spirit Airlines,OAK,"Oakland, CA: Metropolitan Oakland International",323.00,74.00,15.46,1.55,38.45,0.32,18.21,4.00,0.00,5564.00,1074.00,124.00,2439.00,10.00,1917.00
2022,9,NK,Spirit Airlines,ORD,"Chicago, IL: Chicago O'Hare International",738.00,144.00,24.36,9.77,71.96,0.43,37.47,18.00,0.00,10424.00,1280.00,748.00,5144.00,16.00,3236.00
2022,9,NK,Spirit Airlines,PDX,"Portland, OR: Portland International",108.00,22.00,10.78,1.00,5.71,0.00,4.50,4.00,0.00,1277.00,575.00,17.00,366.00,0.00,319.00
2022,9,NK,Spirit Airlines,PHL,"Philadelphia, PA: Philadelphia International",530.00,84.00,23.46,5.15,38.19,1.38,15.82,16.00,1.00,5821.00,1382.00,240.00,2885.00,47.00,1267.00
2022,9,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",59.00,5.00,0.15,0.00,2.53,0.00,2.32,1.00,0.00,160.00,5.00,0.00,87.00,0.00,68.00
2022,9,NK,Spirit Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",203.00,41.00,10.49,2.78,21.82,0.26,5.65,6.00,0.00,2685.00,655.00,264.00,1400.00,9.00,357.00
2022,9,NK,Spirit Airlines,PSE,"Ponce, PR: Mercedita",30.00,3.00,2.52,0.00,0.48,0.00,0.00,7.00,0.00,158.00,126.00,0.00,32.00,0.00,0.00
2022,9,NK,Spirit Airlines,RIC,"Richmond, VA: Richmond International",60.00,11.00,3.23,1.66,5.93,0.00,0.18,2.00,0.00,634.00,68.00,66.00,485.00,0.00,15.00
2022,9,NK,Spirit Airlines,RNO,"Reno, NV: Reno/Tahoe International",60.00,8.00,0.87,0.44,3.60,0.00,3.09,2.00,0.00,368.00,77.00,7.00,128.00,0.00,156.00
2022,9,NK,Spirit Airlines,RSW,"Fort Myers, FL: Southwest Florida International",90.00,8.00,4.61,0.00,2.45,0.00,0.94,10.00,0.00,1011.00,312.00,0.00,667.00,0.00,32.00
2022,9,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",186.00,78.00,9.01,2.20,51.67,0.00,15.13,3.00,0.00,5668.00,415.00,259.00,3477.00,0.00,1517.00
2022,9,NK,Spirit Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",70.00,7.00,3.00,0.00,4.00,0.00,0.00,3.00,0.00,348.00,192.00,0.00,156.00,0.00,0.00
2022,9,NK,Spirit Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",84.00,25.00,4.21,1.72,17.06,0.00,2.00,1.00,0.00,2014.00,666.00,134.00,1129.00,0.00,85.00
2022,9,NK,Spirit Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",362.00,81.00,19.53,9.08,30.78,3.33,18.28,37.00,0.00,5424.00,1524.00,464.00,1314.00,264.00,1858.00
2022,9,NK,Spirit Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",120.00,32.00,4.45,0.00,21.80,0.00,5.75,3.00,0.00,1808.00,457.00,0.00,1033.00,0.00,318.00
2022,9,NK,Spirit Airlines,SMF,"Sacramento, CA: Sacramento International",114.00,33.00,8.93,1.93,16.00,0.80,5.34,4.00,0.00,2058.00,540.00,210.00,919.00,20.00,369.00
2022,9,NK,Spirit Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",150.00,35.00,10.19,1.03,17.86,0.00,5.91,2.00,0.00,1737.00,447.00,145.00,723.00,0.00,422.00
2022,9,NK,Spirit Airlines,STL,"St. Louis, MO: St Louis Lambert International",60.00,16.00,2.25,0.74,11.78,0.00,1.24,5.00,0.00,1513.00,274.00,33.00,1088.00,0.00,118.00
2022,9,NK,Spirit Airlines,STT,"Charlotte Amalie, VI: Cyril E King",53.00,12.00,3.13,2.84,5.09,0.00,0.94,6.00,1.00,799.00,92.00,334.00,284.00,0.00,89.00
2022,9,NK,Spirit Airlines,STX,"Christiansted, VI: Henry E. Rohlsen",30.00,2.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,139.00,0.00,0.00,139.00,0.00,0.00
2022,9,NK,Spirit Airlines,TPA,"Tampa, FL: Tampa International",384.00,55.00,18.16,2.48,17.55,0.00,16.80,44.00,5.00,5222.00,1813.00,116.00,1117.00,0.00,2176.00
2022,9,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",76.00,5.00,2.25,0.00,1.31,0.00,1.44,2.00,0.00,255.00,135.00,0.00,27.00,0.00,93.00
2022,9,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",97.00,13.00,0.64,0.00,6.61,0.00,5.75,3.00,0.00,442.00,13.00,0.00,215.00,0.00,214.00
2022,9,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",104.00,15.00,6.57,0.00,5.17,0.00,3.26,1.00,0.00,825.00,356.00,0.00,149.00,0.00,320.00
2022,9,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",173.00,20.00,9.39,0.29,6.55,0.00,3.77,0.00,0.00,809.00,340.00,7.00,177.00,0.00,285.00
2022,9,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",90.00,11.00,4.59,0.99,5.42,0.00,0.00,3.00,0.00,504.00,205.00,76.00,223.00,0.00,0.00
2022,9,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",62.00,8.00,2.33,0.00,3.81,0.00,1.86,0.00,0.00,194.00,43.00,0.00,92.00,0.00,59.00
2022,9,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",113.00,19.00,5.46,0.00,4.79,0.52,8.23,1.00,1.00,927.00,324.00,0.00,145.00,12.00,446.00
2022,9,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",253.00,38.00,13.07,0.00,14.49,0.39,10.04,3.00,0.00,1948.00,864.00,0.00,475.00,15.00,594.00
2022,9,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",80.00,13.00,4.65,0.66,5.54,0.06,2.08,0.00,0.00,585.00,264.00,47.00,202.00,3.00,69.00
2022,9,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",73.00,7.00,3.27,0.00,1.89,0.00,1.84,1.00,0.00,390.00,296.00,0.00,55.00,0.00,39.00
2022,9,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",156.00,15.00,3.59,0.24,5.40,0.00,5.76,2.00,0.00,731.00,159.00,9.00,185.00,0.00,378.00
2022,9,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",107.00,13.00,6.44,0.00,1.07,0.00,5.49,1.00,0.00,754.00,369.00,0.00,23.00,0.00,362.00
2022,9,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",178.00,18.00,5.52,0.00,6.02,1.00,5.46,10.00,0.00,953.00,246.00,0.00,183.00,27.00,497.00
2022,9,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",130.00,8.00,3.75,1.77,0.95,0.00,1.53,2.00,0.00,375.00,112.00,137.00,59.00,0.00,67.00
2022,9,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",51.00,5.00,1.33,0.00,1.62,0.00,2.05,1.00,0.00,244.00,63.00,0.00,70.00,0.00,111.00
2022,9,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",34.00,2.00,0.99,0.00,0.92,0.00,0.10,0.00,0.00,38.00,17.00,0.00,19.00,0.00,2.00
2022,9,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",56.00,4.00,1.98,0.00,0.08,0.00,1.94,3.00,0.00,440.00,302.00,0.00,8.00,0.00,130.00
2022,9,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",59.00,6.00,2.93,0.00,2.70,0.00,0.37,0.00,0.00,290.00,183.00,0.00,94.00,0.00,13.00
2022,9,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",95.00,9.00,1.80,0.57,2.20,0.93,3.49,1.00,0.00,1083.00,38.00,457.00,84.00,28.00,476.00
2022,9,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",4293.00,389.00,132.36,7.23,73.27,1.69,174.45,113.00,3.00,23879.00,10136.00,372.00,2189.00,63.00,11119.00
2022,9,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",92.00,7.00,2.85,0.19,1.23,0.00,2.74,0.00,0.00,472.00,93.00,10.00,51.00,0.00,318.00
2022,9,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",129.00,24.00,9.57,2.62,6.81,0.00,5.00,2.00,0.00,1122.00,516.00,218.00,201.00,0.00,187.00
2022,9,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",181.00,21.00,8.15,0.00,6.46,0.00,6.39,1.00,1.00,1250.00,317.00,0.00,231.00,0.00,702.00
2022,9,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",103.00,6.00,1.27,0.00,0.99,0.00,3.74,12.00,1.00,277.00,76.00,0.00,20.00,0.00,181.00
2022,9,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",223.00,34.00,9.74,0.09,12.14,1.00,11.03,2.00,1.00,1680.00,471.00,5.00,402.00,40.00,762.00
2022,9,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2662.00,469.00,107.34,16.17,187.62,2.23,155.64,50.00,5.00,29897.00,8683.00,1386.00,7195.00,40.00,12593.00
2022,9,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",96.00,12.00,5.89,0.00,3.89,0.00,2.23,1.00,0.00,627.00,353.00,0.00,100.00,0.00,174.00
2022,9,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",130.00,17.00,8.09,0.00,4.27,0.00,4.65,1.00,0.00,871.00,249.00,0.00,163.00,0.00,459.00
2022,9,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",79.00,19.00,4.43,0.00,12.94,1.00,0.63,0.00,1.00,782.00,240.00,0.00,338.00,113.00,91.00
2022,9,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",106.00,10.00,3.27,0.35,2.97,0.00,3.41,4.00,0.00,463.00,97.00,58.00,66.00,0.00,242.00
2022,9,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",40.00,6.00,3.64,0.00,1.27,0.45,0.64,1.00,0.00,211.00,142.00,0.00,26.00,18.00,25.00
2022,9,OH,PSA Airlines Inc.,FLO,"Florence, SC: Florence Regional",48.00,6.00,2.84,0.00,0.63,0.00,2.53,3.00,0.00,266.00,125.00,0.00,10.00,0.00,131.00
2022,9,OH,PSA Airlines Inc.,FNT,"Flint, MI: Bishop International",11.00,1.00,0.47,0.00,0.13,0.00,0.40,0.00,0.00,15.00,7.00,0.00,2.00,0.00,6.00
2022,9,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",11.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00
2022,9,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",104.00,5.00,1.91,0.00,1.68,0.00,1.41,9.00,0.00,167.00,49.00,0.00,48.00,0.00,70.00
2022,9,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",74.00,2.00,0.47,0.00,0.68,0.00,0.86,2.00,0.00,109.00,16.00,0.00,28.00,0.00,65.00
2022,9,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",38.00,7.00,3.24,0.15,2.05,0.00,1.56,0.00,0.00,365.00,214.00,6.00,58.00,0.00,87.00
2022,9,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",213.00,22.00,7.41,1.69,6.54,0.00,6.35,12.00,0.00,1079.00,499.00,75.00,192.00,0.00,313.00
2022,9,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",265.00,32.00,13.69,1.98,6.53,0.00,9.80,1.00,0.00,1200.00,535.00,130.00,141.00,0.00,394.00
2022,9,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",252.00,43.00,17.17,0.00,13.65,1.00,11.19,2.00,1.00,2437.00,941.00,0.00,597.00,32.00,867.00
2022,9,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",169.00,24.00,9.56,0.00,6.27,0.00,8.17,2.00,0.00,991.00,345.00,0.00,224.00,0.00,422.00
2022,9,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",61.00,4.00,1.77,0.00,1.00,0.00,1.23,0.00,0.00,249.00,98.00,0.00,30.00,0.00,121.00
2022,9,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",113.00,15.00,4.10,0.28,6.35,0.00,4.27,4.00,0.00,825.00,405.00,5.00,231.00,0.00,184.00
2022,9,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",84.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,192.00,118.00,0.00,74.00,0.00,0.00
2022,9,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",108.00,27.00,7.98,0.00,13.05,0.00,5.97,2.00,0.00,1113.00,332.00,0.00,389.00,0.00,392.00
2022,9,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",166.00,18.00,5.71,0.00,8.63,0.00,3.66,12.00,0.00,855.00,197.00,0.00,217.00,0.00,441.00
2022,9,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",30.00,5.00,1.20,0.00,2.26,0.00,1.54,0.00,0.00,398.00,167.00,0.00,105.00,0.00,126.00
2022,9,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",25.00,2.00,1.00,0.00,0.07,0.00,0.93,0.00,0.00,80.00,37.00,0.00,3.00,0.00,40.00
2022,9,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",59.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,126.00,80.00,0.00,0.00,0.00,46.00
2022,9,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",25.00,1.00,0.93,0.00,0.07,0.00,0.00,0.00,0.00,43.00,40.00,0.00,3.00,0.00,0.00
2022,9,OH,PSA Airlines Inc.,LYH,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",22.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,56.00,23.00,0.00,33.00,0.00,0.00
2022,9,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",22.00,6.00,0.37,0.00,2.41,0.00,3.22,0.00,0.00,261.00,13.00,0.00,113.00,0.00,135.00
2022,9,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",76.00,6.00,1.92,0.00,3.40,0.00,0.68,1.00,1.00,190.00,51.00,0.00,116.00,0.00,23.00
