year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,9,G7,GoJet Airlines LLC d/b/a United Express,BOS,"Boston, MA: Logan International",57.00,7.00,2.04,0.00,1.37,0.00,3.59,0.00,0.00,572.00,216.00,0.00,147.00,0.00,209.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,CHS,"Charleston, SC: Charleston AFB/International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,CLT,"Charlotte, NC: Charlotte Douglas International",24.00,4.00,0.09,0.00,0.29,0.00,3.62,2.00,0.00,190.00,5.00,0.00,16.00,0.00,169.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,CMH,"Columbus, OH: John Glenn Columbus International",101.00,18.00,6.86,0.82,4.18,0.00,6.14,0.00,0.00,1102.00,488.00,27.00,122.00,0.00,465.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",27.00,5.00,1.97,0.00,0.03,0.00,3.00,0.00,0.00,251.00,36.00,0.00,5.00,0.00,210.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,CPR,"Casper, WY: Casper/Natrona County International",42.00,5.00,0.03,0.00,0.01,0.00,4.97,0.00,0.00,646.00,5.00,0.00,1.00,0.00,640.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",202.00,18.00,7.29,0.00,1.73,0.00,8.98,0.00,0.00,1527.00,600.00,0.00,152.00,0.00,775.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,DAY,"Dayton, OH: James M Cox/Dayton International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,DCA,"Washington, DC: Ronald Reagan Washington National",74.00,7.00,3.83,0.00,3.17,0.00,0.00,1.00,0.00,299.00,161.00,0.00,138.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,DEN,"Denver, CO: Denver International",542.00,88.00,20.79,2.50,28.07,0.00,36.65,1.00,0.00,7060.00,1900.00,108.00,1068.00,0.00,3984.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",47.00,10.00,1.78,0.04,2.59,0.00,5.59,0.00,1.00,812.00,123.00,3.00,272.00,0.00,414.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,DSM,"Des Moines, IA: Des Moines International",40.00,10.00,2.68,0.08,0.68,0.00,6.56,1.00,0.00,807.00,191.00,13.00,91.00,0.00,512.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,DTW,"Detroit, MI: Detroit Metro Wayne County",1135.00,118.00,30.91,7.94,26.11,0.00,53.04,1.00,0.00,11252.00,2758.00,1838.00,1297.00,0.00,5359.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,EGE,"Eagle, CO: Eagle County Regional",,,,,,,,,,,,,,,
2019,9,G7,GoJet Airlines LLC d/b/a United Express,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",142.00,17.00,9.39,0.37,2.19,0.00,5.06,0.00,0.00,875.00,529.00,33.00,135.00,0.00,178.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,EWR,"Newark, NJ: Newark Liberty International",233.00,52.00,5.61,1.34,38.90,0.00,6.15,0.00,0.00,3791.00,425.00,74.00,2551.00,0.00,741.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,FAR,"Fargo, ND: Hector International",31.00,7.00,1.00,0.00,2.00,0.00,4.00,0.00,0.00,504.00,190.00,0.00,49.00,0.00,265.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,FSD,"Sioux Falls, SD: Joe Foss Field",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,GEG,"Spokane, WA: Spokane International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,GJT,"Grand Junction, CO: Grand Junction Regional",6.00,1.00,0.03,0.00,0.00,0.00,0.97,0.00,0.00,194.00,6.00,0.00,0.00,0.00,188.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,GRR,"Grand Rapids, MI: Gerald R. Ford International",5.00,1.00,0.57,0.00,0.21,0.00,0.21,0.00,0.00,56.00,32.00,0.00,12.00,0.00,12.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,GSO,"Greensboro/High Point, NC: Piedmont Triad International",78.00,9.00,4.39,0.94,0.06,0.00,3.61,0.00,0.00,630.00,305.00,34.00,2.00,0.00,289.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,GSP,"Greer, SC: Greenville-Spartanburg International",54.00,4.00,2.73,0.00,1.03,0.00,0.23,0.00,0.00,286.00,247.00,0.00,18.00,0.00,21.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,GTF,"Great Falls, MT: Great Falls International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,IND,"Indianapolis, IN: Indianapolis International",34.00,3.00,1.00,0.00,0.23,0.00,1.77,0.00,2.00,244.00,61.00,0.00,13.00,0.00,170.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,JAC,"Jackson, WY: Jackson Hole",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,JAX,"Jacksonville, FL: Jacksonville International",50.00,9.00,2.45,0.00,1.00,0.00,5.55,1.00,0.00,456.00,95.00,0.00,22.00,0.00,339.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MBS,"Saginaw/Bay City/Midland, MI: MBS International",61.00,7.00,5.02,0.00,0.60,0.00,1.37,0.00,0.00,277.00,191.00,0.00,38.00,0.00,48.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MCI,"Kansas City, MO: Kansas City International",56.00,8.00,2.08,0.00,0.00,0.00,5.92,0.00,0.00,575.00,63.00,0.00,0.00,0.00,512.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MDT,"Harrisburg, PA: Harrisburg International",79.00,12.00,4.10,0.00,0.47,0.00,7.43,0.00,0.00,1634.00,968.00,0.00,24.00,0.00,642.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MDW,"Chicago, IL: Chicago Midway International",81.00,12.00,3.66,0.27,2.84,0.00,5.22,0.00,0.00,1639.00,165.00,17.00,1159.00,0.00,298.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MEM,"Memphis, TN: Memphis International",32.00,9.00,2.44,0.96,2.04,0.00,3.56,0.00,0.00,562.00,126.00,108.00,114.00,0.00,214.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MFR,"Medford, OR: Rogue Valley International - Medford",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MHT,"Manchester, NH: Manchester-Boston Regional",84.00,13.00,7.20,0.29,0.22,0.00,5.29,0.00,0.00,1388.00,944.00,10.00,5.00,0.00,429.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MSN,"Madison, WI: Dane County Regional-Truax Field",51.00,9.00,2.00,1.50,2.21,0.00,3.29,0.00,0.00,543.00,200.00,195.00,59.00,0.00,89.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MSP,"Minneapolis, MN: Minneapolis-St Paul International",81.00,23.00,1.77,1.80,9.01,0.00,10.41,0.00,0.00,2684.00,414.00,343.00,406.00,0.00,1521.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",30.00,2.00,1.63,0.00,0.37,0.00,0.00,0.00,0.00,46.00,36.00,0.00,10.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MTJ,"Montrose/Delta, CO: Montrose Regional",60.00,18.00,3.86,0.00,4.63,0.00,9.51,0.00,0.00,931.00,174.00,0.00,139.00,0.00,618.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,MYR,"Myrtle Beach, SC: Myrtle Beach International",26.00,3.00,0.00,0.00,3.00,0.00,0.00,1.00,0.00,54.00,0.00,0.00,54.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,OKC,"Oklahoma City, OK: Will Rogers World",15.00,2.00,0.05,0.62,0.19,0.00,1.14,0.00,0.00,205.00,4.00,74.00,23.00,0.00,104.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,OMA,"Omaha, NE: Eppley Airfield",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,ORD,"Chicago, IL: Chicago O'Hare International",538.00,116.00,16.04,4.49,58.02,0.00,37.44,13.00,3.00,10994.00,2478.00,553.00,4874.00,0.00,3089.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,ORF,"Norfolk, VA: Norfolk International",36.00,4.00,0.01,0.00,0.23,0.00,3.76,2.00,0.00,449.00,2.00,0.00,9.00,0.00,438.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,PHL,"Philadelphia, PA: Philadelphia International",24.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,126.00,74.00,0.00,52.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,PVD,"Providence, RI: Theodore Francis Green State",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,PWM,"Portland, ME: Portland International Jetport",51.00,11.00,2.00,0.00,9.00,0.00,0.00,0.00,0.00,445.00,113.00,0.00,332.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,RAP,"Rapid City, SD: Rapid City Regional",26.00,4.00,2.67,0.00,0.42,0.00,0.90,0.00,2.00,215.00,131.00,0.00,8.00,0.00,76.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,RDM,"Bend/Redmond, OR: Roberts Field",26.00,6.00,3.21,0.00,0.00,0.00,2.79,0.00,0.00,165.00,105.00,0.00,0.00,0.00,60.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",502.00,58.00,8.50,0.00,5.47,0.00,44.03,2.00,0.00,6516.00,793.00,0.00,615.00,0.00,5108.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,SAT,"San Antonio, TX: San Antonio International",24.00,9.00,6.24,0.00,1.32,0.00,1.44,0.00,0.00,1024.00,842.00,0.00,88.00,0.00,94.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",46.00,9.00,3.09,0.00,0.55,0.00,5.36,0.00,0.00,1063.00,719.00,0.00,39.00,0.00,305.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,SLC,"Salt Lake City, UT: Salt Lake City International",50.00,6.00,1.65,0.08,1.79,0.00,2.48,1.00,0.00,402.00,179.00,7.00,62.00,0.00,154.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,STL,"St. Louis, MO: St Louis Lambert International",284.00,42.00,15.30,2.67,6.04,0.00,17.99,1.00,0.00,3842.00,1243.00,365.00,212.00,0.00,2022.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,SYR,"Syracuse, NY: Syracuse Hancock International",27.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,104.00,23.00,0.00,0.00,0.00,81.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,TUL,"Tulsa, OK: Tulsa International",25.00,3.00,0.00,0.59,0.27,0.00,2.14,0.00,0.00,783.00,0.00,116.00,102.00,0.00,565.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,TUS,"Tucson, AZ: Tucson International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,TVC,"Traverse City, MI: Cherry Capital",55.00,11.00,1.02,0.11,3.14,0.00,6.73,4.00,0.00,583.00,57.00,4.00,107.00,0.00,415.00
2019,9,HA,Hawaiian Airlines Network,BOS,"Boston, MA: Logan International",23.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,680.00,680.00,0.00,0.00,0.00,0.00
2019,9,HA,Hawaiian Airlines Network,HNL,"Honolulu, HI: Daniel K Inouye International",2836.00,212.00,120.62,1.86,3.52,0.00,86.00,12.00,1.00,9610.00,6450.00,35.00,137.00,0.00,2988.00
2019,9,HA,Hawaiian Airlines Network,ITO,"Hilo, HI: Hilo International",481.00,15.00,10.93,0.00,0.00,0.00,4.07,0.00,0.00,465.00,333.00,0.00,0.00,0.00,132.00
2019,9,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",30.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,1.00,416.00,416.00,0.00,0.00,0.00,0.00
2019,9,HA,Hawaiian Airlines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",710.00,27.00,16.38,1.00,0.00,0.00,9.62,0.00,1.00,783.00,451.00,15.00,0.00,0.00,317.00
2019,9,HA,Hawaiian Airlines Network,LAS,"Las Vegas, NV: McCarran International",77.00,19.00,17.06,0.00,0.00,0.00,1.94,0.00,0.00,668.00,508.00,0.00,0.00,0.00,160.00
2019,9,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",179.00,43.00,37.99,0.00,0.00,0.00,5.01,1.00,0.00,1760.00,1612.00,0.00,0.00,0.00,148.00
2019,9,HA,Hawaiian Airlines Network,LGB,"Long Beach, CA: Long Beach Airport",30.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,156.00,156.00,0.00,0.00,0.00,0.00
2019,9,HA,Hawaiian Airlines Network,LIH,"Lihue, HI: Lihue Airport",732.00,35.00,19.24,0.00,0.73,0.00,15.03,1.00,0.00,980.00,511.00,0.00,11.00,0.00,458.00
2019,9,HA,Hawaiian Airlines Network,OAK,"Oakland, CA: Metropolitan Oakland International",88.00,23.00,19.82,0.00,0.00,0.00,3.18,0.00,0.00,764.00,682.00,0.00,0.00,0.00,82.00
2019,9,HA,Hawaiian Airlines Network,OGG,"Kahului, HI: Kahului Airport",1293.00,81.00,51.76,0.52,0.30,0.00,28.42,1.00,0.00,2688.00,1821.00,15.00,8.00,0.00,844.00
2019,9,HA,Hawaiian Airlines Network,PDX,"Portland, OR: Portland International",59.00,29.00,25.14,0.00,0.00,0.57,3.29,0.00,0.00,1101.00,882.00,0.00,0.00,12.00,207.00
2019,9,HA,Hawaiian Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",30.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,1.00,275.00,275.00,0.00,0.00,0.00,0.00
2019,9,HA,Hawaiian Airlines Network,PPG,"Pago Pago, TT: Pago Pago International",9.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00
2019,9,HA,Hawaiian Airlines Network,SAN,"San Diego, CA: San Diego International",60.00,16.00,14.97,0.00,0.00,0.00,1.03,0.00,1.00,502.00,453.00,0.00,0.00,0.00,49.00
2019,9,HA,Hawaiian Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",60.00,28.00,22.63,0.45,2.02,0.00,2.90,0.00,0.00,963.00,655.00,30.00,75.00,0.00,203.00
2019,9,HA,Hawaiian Airlines Network,SFO,"San Francisco, CA: San Francisco International",59.00,23.00,23.00,0.00,0.00,0.00,0.00,3.00,0.00,847.00,847.00,0.00,0.00,0.00,0.00
2019,9,HA,Hawaiian Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",60.00,18.00,16.11,0.00,0.00,0.00,1.89,0.00,0.00,528.00,420.00,0.00,0.00,0.00,108.00
2019,9,HA,Hawaiian Airlines Network,SMF,"Sacramento, CA: Sacramento International",60.00,14.00,13.33,0.00,0.03,0.00,0.64,0.00,0.00,1299.00,1217.00,0.00,2.00,0.00,80.00
2019,9,KS,Peninsula Airways Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",72.00,26.00,23.62,0.00,0.38,0.00,2.00,7.00,0.00,1198.00,991.00,0.00,11.00,0.00,196.00
2019,9,KS,Peninsula Airways Inc.,DUT,"Unalaska, AK: Unalaska Airport",72.00,37.00,24.00,0.00,11.00,0.00,2.00,4.00,3.00,1829.00,1360.00,0.00,355.00,0.00,114.00
2019,9,MQ,Envoy Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",60.00,17.00,4.74,0.58,5.59,0.00,6.09,1.00,0.00,735.00,186.00,26.00,217.00,0.00,306.00
2019,9,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",197.00,25.00,10.42,0.00,7.58,0.00,7.00,1.00,0.00,928.00,421.00,0.00,205.00,0.00,302.00
2019,9,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",145.00,11.00,3.29,0.00,2.24,0.00,5.48,2.00,0.00,435.00,94.00,0.00,57.00,0.00,284.00
2019,9,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",86.00,10.00,3.81,0.59,2.75,0.00,2.85,0.00,0.00,359.00,136.00,33.00,98.00,0.00,92.00
2019,9,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",27.00,5.00,1.55,0.00,1.54,0.00,1.90,0.00,0.00,99.00,28.00,0.00,33.00,0.00,38.00
2019,9,MQ,Envoy Air,ALB,"Albany, NY: Albany International",26.00,4.00,0.27,0.00,1.46,0.00,2.27,1.00,0.00,215.00,32.00,0.00,51.00,0.00,132.00
2019,9,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",56.00,18.00,2.40,1.00,9.54,0.00,5.06,2.00,0.00,971.00,120.00,196.00,389.00,0.00,266.00
2019,9,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",34.00,9.00,2.19,0.00,4.26,0.00,2.55,2.00,0.00,473.00,138.00,0.00,187.00,0.00,148.00
2019,9,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",56.00,10.00,3.34,1.00,3.15,0.00,2.51,2.00,0.00,410.00,149.00,22.00,104.00,0.00,135.00
2019,9,MQ,Envoy Air,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",87.00,22.00,6.98,0.30,9.44,0.00,5.28,6.00,0.00,832.00,306.00,8.00,324.00,0.00,194.00
2019,9,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",29.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,217.00,0.00,0.00,40.00,0.00,177.00
2019,9,MQ,Envoy Air,BGR,"Bangor, ME: Bangor International",34.00,13.00,0.71,0.00,8.71,0.00,3.58,0.00,0.00,575.00,26.00,0.00,210.00,0.00,339.00
2019,9,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",139.00,18.00,4.78,0.10,4.96,0.00,8.16,3.00,1.00,894.00,168.00,9.00,191.00,0.00,526.00
2019,9,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",30.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,48.00,0.00,0.00,17.00,0.00,31.00
2019,9,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",84.00,12.00,0.11,1.83,4.55,0.00,5.52,7.00,0.00,428.00,5.00,86.00,131.00,0.00,206.00
2019,9,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",145.00,21.00,5.89,1.03,5.09,0.00,8.99,1.00,1.00,1205.00,314.00,18.00,182.00,0.00,691.00
2019,9,MQ,Envoy Air,BOI,"Boise, ID: Boise Air Terminal",70.00,6.00,0.11,0.00,2.00,0.00,3.89,0.00,0.00,249.00,3.00,0.00,51.00,0.00,195.00
2019,9,MQ,Envoy Air,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",85.00,3.00,2.63,0.00,0.38,0.00,0.00,6.00,0.00,84.00,78.00,0.00,6.00,0.00,0.00
2019,9,MQ,Envoy Air,BRO,"Brownsville, TX: Brownsville South Padre Island International",53.00,4.00,0.54,0.03,1.81,0.00,1.62,1.00,0.00,162.00,20.00,1.00,64.00,0.00,77.00
2019,9,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",175.00,17.00,7.83,1.00,3.35,0.00,4.82,0.00,0.00,605.00,287.00,20.00,93.00,0.00,205.00
2019,9,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",138.00,29.00,7.29,0.12,10.64,0.00,10.95,4.00,0.00,1377.00,375.00,9.00,313.00,0.00,680.00
2019,9,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",60.00,15.00,2.35,0.69,4.58,0.00,7.39,3.00,0.00,1041.00,92.00,49.00,196.00,0.00,704.00
2019,9,MQ,Envoy Air,CAE,"Columbia, SC: Columbia Metropolitan",71.00,15.00,3.24,0.50,2.41,0.00,8.85,1.00,0.00,1080.00,142.00,84.00,129.00,0.00,725.00
2019,9,MQ,Envoy Air,CAK,"Akron, OH: Akron-Canton Regional",5.00,2.00,0.00,0.06,1.00,0.00,0.94,0.00,0.00,175.00,0.00,9.00,36.00,0.00,130.00
2019,9,MQ,Envoy Air,CHA,"Chattanooga, TN: Lovell Field",59.00,7.00,1.67,0.00,0.41,0.00,4.92,0.00,0.00,308.00,46.00,0.00,11.00,0.00,251.00
2019,9,MQ,Envoy Air,CHO,"Charlottesville, VA: Charlottesville Albemarle",117.00,15.00,2.30,0.00,3.62,0.00,9.08,2.00,2.00,724.00,90.00,0.00,107.00,0.00,527.00
2019,9,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",87.00,4.00,0.60,0.00,0.48,0.00,2.92,13.00,1.00,119.00,15.00,0.00,14.00,0.00,90.00
2019,9,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",256.00,49.00,9.68,0.12,22.64,0.00,16.57,9.00,0.00,2545.00,515.00,7.00,981.00,0.00,1042.00
2019,9,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",163.00,32.00,6.82,1.12,10.95,0.00,13.11,5.00,0.00,1639.00,366.00,60.00,421.00,0.00,792.00
2019,9,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",61.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,121.00,73.00,0.00,0.00,0.00,48.00
2019,9,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",463.00,45.00,14.07,1.81,8.79,0.00,20.34,6.00,1.00,3171.00,1182.00,185.00,310.00,0.00,1494.00
2019,9,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",409.00,69.00,13.26,1.55,21.17,0.00,33.02,12.00,0.00,3989.00,691.00,199.00,831.00,0.00,2268.00
2019,9,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",259.00,63.00,19.57,0.00,16.78,0.00,26.65,8.00,0.00,3239.00,775.00,0.00,625.00,0.00,1839.00
2019,9,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",32.00,4.00,0.90,0.00,0.10,0.18,2.82,1.00,0.00,224.00,37.00,0.00,4.00,6.00,177.00
2019,9,MQ,Envoy Air,CRP,"Corpus Christi, TX: Corpus Christi International",114.00,6.00,3.14,0.00,0.00,0.00,2.86,0.00,0.00,327.00,191.00,0.00,0.00,0.00,136.00
2019,9,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",426.00,88.00,19.19,1.25,33.59,0.69,33.28,11.00,0.00,4338.00,948.00,63.00,1137.00,18.00,2172.00
2019,9,MQ,Envoy Air,CWA,"Mosinee, WI: Central Wisconsin",88.00,20.00,3.64,1.60,9.01,0.00,5.75,4.00,1.00,1118.00,142.00,166.00,454.00,0.00,356.00
2019,9,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",193.00,27.00,8.81,2.09,6.20,0.00,9.90,7.00,0.00,1418.00,396.00,323.00,174.00,0.00,525.00
2019,9,MQ,Envoy Air,DBQ,"Dubuque, IA: Dubuque Regional",89.00,23.00,3.37,0.84,12.18,0.00,6.62,5.00,1.00,1579.00,228.00,37.00,411.00,0.00,903.00
2019,9,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",112.00,3.00,0.00,0.00,0.69,0.00,2.31,0.00,0.00,121.00,0.00,0.00,11.00,0.00,110.00
2019,9,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5126.00,545.00,123.36,35.21,161.27,3.50,221.66,40.00,7.00,38576.00,11371.00,2926.00,8935.00,84.00,15260.00
2019,9,MQ,Envoy Air,DLH,"Duluth, MN: Duluth International",59.00,10.00,1.98,2.04,2.84,0.00,3.14,6.00,3.00,1276.00,54.00,195.00,107.00,0.00,920.00
2019,9,MQ,Envoy Air,DRT,"Del Rio, TX: Del Rio International",60.00,5.00,1.99,0.00,2.02,0.00,1.00,0.00,0.00,257.00,141.00,0.00,34.00,0.00,82.00
2019,9,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",82.00,27.00,7.27,0.01,8.26,0.00,11.46,7.00,0.00,1293.00,319.00,1.00,277.00,0.00,696.00
2019,9,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",84.00,14.00,2.95,0.00,5.66,0.00,5.38,3.00,1.00,832.00,146.00,0.00,325.00,0.00,361.00
2019,9,MQ,Envoy Air,ELP,"El Paso, TX: El Paso International",58.00,14.00,2.24,1.53,6.08,0.00,4.14,1.00,0.00,787.00,143.00,144.00,235.00,0.00,265.00
2019,9,MQ,Envoy Air,ERI,"Erie, PA: Erie International/Tom Ridge Field",30.00,11.00,4.35,0.00,3.16,0.00,3.49,1.00,0.00,510.00,155.00,0.00,134.00,0.00,221.00
2019,9,MQ,Envoy Air,EVV,"Evansville, IN: Evansville Regional",60.00,9.00,1.87,0.00,0.22,0.00,6.91,1.00,0.00,521.00,75.00,0.00,5.00,0.00,441.00
