year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2015,9,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",30.00,3.00,0.78,0.00,2.22,0.00,0.00,0.00,0.00,150.00,50.00,0.00,100.00,0.00,0.00
2015,9,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",82.00,9.00,2.45,0.51,4.49,0.00,1.54,0.00,0.00,354.00,84.00,18.00,196.00,0.00,56.00
2015,9,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",147.00,14.00,4.51,0.00,5.72,0.00,3.77,1.00,1.00,622.00,138.00,0.00,196.00,0.00,288.00
2015,9,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",115.00,19.00,4.58,0.00,9.93,0.00,4.50,1.00,0.00,1162.00,407.00,0.00,415.00,0.00,340.00
2015,9,F9,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,9,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",30.00,1.00,0.87,0.00,0.00,0.00,0.13,0.00,0.00,23.00,20.00,0.00,0.00,0.00,3.00
2015,9,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",13.00,1.00,0.42,0.00,0.58,0.00,0.00,0.00,0.00,31.00,13.00,0.00,18.00,0.00,0.00
2015,9,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",13.00,5.00,2.42,0.00,2.58,0.00,0.00,0.00,0.00,149.00,56.00,0.00,93.00,0.00,0.00
2015,9,F9,Frontier Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",13.00,2.00,1.00,0.00,0.69,0.00,0.31,0.00,0.00,53.00,37.00,0.00,11.00,0.00,5.00
2015,9,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",120.00,9.00,4.98,0.00,0.45,0.00,3.58,0.00,0.00,781.00,568.00,0.00,30.00,0.00,183.00
2015,9,F9,Frontier Airlines Inc.,MSO,"Missoula, MT: Missoula International",13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,9,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",60.00,3.00,1.05,0.00,0.29,0.00,1.66,0.00,0.00,124.00,27.00,0.00,25.00,0.00,72.00
2015,9,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",60.00,12.00,4.35,0.00,4.37,0.00,3.27,1.00,0.00,483.00,204.00,0.00,150.00,0.00,129.00
2015,9,F9,Frontier Airlines Inc.,UST,"St. Augustine, FL: Northeast Florida Regional",13.00,7.00,1.41,0.00,4.22,0.00,1.37,1.00,0.00,265.00,43.00,0.00,176.00,0.00,46.00
2015,9,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",77.00,7.00,3.10,0.00,1.90,0.00,2.00,0.00,0.00,399.00,195.00,0.00,145.00,0.00,59.00
2015,9,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",47.00,6.00,4.15,0.00,1.85,0.00,0.00,1.00,0.00,879.00,704.00,0.00,175.00,0.00,0.00
2015,9,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",17.00,2.00,1.74,0.00,0.26,0.00,0.00,0.00,0.00,81.00,66.00,0.00,15.00,0.00,0.00
2015,9,F9,Frontier Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",17.00,3.00,1.92,0.00,1.08,0.00,0.00,0.00,0.00,118.00,84.00,0.00,34.00,0.00,0.00
2015,9,F9,Frontier Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",16.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,164.00,140.00,0.00,0.00,0.00,24.00
2015,9,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",17.00,1.00,0.12,0.00,0.00,0.00,0.88,0.00,0.00,164.00,20.00,0.00,0.00,0.00,144.00
2015,9,F9,Frontier Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,9,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",132.00,11.00,8.00,1.00,0.00,0.00,2.00,1.00,0.00,363.00,212.00,44.00,0.00,0.00,107.00
2015,9,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2655.00,448.00,169.67,47.22,10.20,0.00,220.91,14.00,0.00,17060.00,6475.00,1644.00,256.00,0.00,8685.00
2015,9,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",73.00,13.00,12.28,0.00,0.00,0.00,0.72,0.00,0.00,437.00,424.00,0.00,0.00,0.00,13.00
2015,9,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",60.00,16.00,13.45,0.81,0.00,0.00,1.74,1.00,1.00,539.00,439.00,50.00,0.00,0.00,50.00
2015,9,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",30.00,11.00,9.27,1.00,0.33,0.40,0.00,0.00,0.00,435.00,397.00,25.00,7.00,6.00,0.00
2015,9,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",30.00,6.00,5.02,0.00,0.00,0.00,0.98,0.00,1.00,482.00,440.00,0.00,0.00,0.00,42.00
2015,9,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",1158.00,159.00,67.91,8.51,1.80,0.53,80.26,4.00,0.00,7167.00,3832.00,289.00,47.00,21.00,2978.00
2015,9,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",60.00,19.00,16.64,0.97,0.00,0.00,1.39,0.00,0.00,751.00,641.00,69.00,0.00,0.00,41.00
2015,9,HA,Hawaiian Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",612.00,86.00,33.30,4.03,0.06,0.00,48.60,0.00,0.00,3091.00,1221.00,108.00,1.00,0.00,1761.00
2015,9,HA,Hawaiian Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",655.00,75.00,24.02,7.69,0.81,0.00,42.48,1.00,0.00,2655.00,961.00,270.00,37.00,0.00,1387.00
2015,9,HA,Hawaiian Airlines Inc.,ITO,"Hilo, HI: Hilo International",472.00,51.00,19.16,3.21,0.29,0.00,28.35,2.00,0.00,2097.00,785.00,115.00,10.00,0.00,1187.00
2015,9,HA,Hawaiian Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",62.00,11.00,10.06,0.00,0.00,0.19,0.75,0.00,0.00,232.00,203.00,0.00,0.00,5.00,24.00
2015,9,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",30.00,13.00,11.52,1.00,0.00,0.00,0.48,0.00,0.00,752.00,664.00,77.00,0.00,0.00,11.00
2015,9,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",30.00,6.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,157.00,142.00,0.00,0.00,0.00,15.00
2015,9,HA,Hawaiian Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",60.00,13.00,11.28,1.00,0.00,0.00,0.72,1.00,1.00,432.00,357.00,39.00,0.00,0.00,36.00
2015,9,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",27.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,327.00,327.00,0.00,0.00,0.00,0.00
2015,9,HA,Hawaiian Airlines Inc.,PPG,"Pago Pago, TT: Pago Pago International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,9,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",3741.00,357.00,108.09,5.09,87.18,1.61,155.02,5.00,3.00,23162.00,9825.00,181.00,3438.00,125.00,9593.00
2015,9,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",120.00,21.00,3.36,2.19,4.79,0.00,10.65,3.00,0.00,1073.00,126.00,206.00,233.00,0.00,508.00
2015,9,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",139.00,15.00,8.93,0.00,1.80,0.00,4.27,0.00,0.00,649.00,401.00,0.00,66.00,0.00,182.00
2015,9,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",43.00,7.00,1.75,0.00,2.85,0.00,2.40,3.00,0.00,450.00,103.00,0.00,98.00,0.00,249.00
2015,9,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",39.00,3.00,2.26,0.00,0.74,0.00,0.00,1.00,0.00,157.00,132.00,0.00,25.00,0.00,0.00
2015,9,MQ,Envoy Air,MIA,"Miami, FL: Miami International",335.00,62.00,21.99,1.85,26.87,0.00,11.29,5.00,5.00,2908.00,1290.00,79.00,823.00,0.00,716.00
2015,9,MQ,Envoy Air,PHL,"Philadelphia, PA: Philadelphia International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,9,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5642.00,846.00,153.77,32.80,389.08,1.68,268.68,151.00,9.00,59839.00,16390.00,2666.00,22697.00,78.00,18008.00
2015,9,MQ,Envoy Air,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",39.00,2.00,1.00,0.00,1.00,0.00,0.00,3.00,0.00,31.00,15.00,0.00,16.00,0.00,0.00
2015,9,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",219.00,26.00,8.43,0.37,6.47,0.00,10.73,10.00,0.00,1291.00,417.00,18.00,270.00,0.00,586.00
2015,9,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",105.00,22.00,3.53,2.61,7.31,0.00,8.56,3.00,0.00,1336.00,247.00,142.00,295.00,0.00,652.00
2015,9,MQ,Envoy Air,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",106.00,8.00,4.21,0.00,2.00,0.00,1.79,0.00,0.00,337.00,201.00,0.00,44.00,0.00,92.00
2015,9,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",213.00,34.00,13.47,3.71,8.84,0.00,7.99,5.00,0.00,1521.00,499.00,446.00,292.00,0.00,284.00
2015,9,EV,ExpressJet Airlines Inc.,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",6.00,1.00,0.87,0.00,0.00,0.00,0.13,0.00,0.00,15.00,13.00,0.00,0.00,0.00,2.00
2015,9,EV,ExpressJet Airlines Inc.,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",86.00,9.00,3.48,0.00,3.22,0.00,2.30,1.00,1.00,325.00,112.00,0.00,75.00,0.00,138.00
2015,9,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",138.00,25.00,7.31,1.00,12.11,0.00,4.58,4.00,1.00,1348.00,540.00,26.00,386.00,0.00,396.00
2015,9,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",168.00,18.00,5.62,1.66,4.71,0.00,6.01,1.00,0.00,1228.00,279.00,189.00,264.00,0.00,496.00
2015,9,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",142.00,25.00,7.04,0.99,9.29,0.00,7.68,6.00,1.00,1150.00,346.00,78.00,336.00,0.00,390.00
2015,9,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",685.00,139.00,30.78,3.80,62.61,0.00,41.81,30.00,0.00,7361.00,1864.00,170.00,2613.00,0.00,2714.00
2015,9,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",429.00,66.00,19.64,3.88,16.06,1.00,25.41,10.00,0.00,3678.00,1091.00,422.00,648.00,21.00,1496.00
2015,9,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",218.00,30.00,12.57,1.83,2.50,0.00,13.10,1.00,0.00,1442.00,522.00,67.00,88.00,0.00,765.00
2015,9,MQ,Envoy Air,DRO,"Durango, CO: Durango La Plata County",90.00,6.00,3.00,0.00,0.14,0.00,2.86,0.00,0.00,232.00,119.00,0.00,6.00,0.00,107.00
2015,9,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",100.00,13.00,7.17,3.00,1.66,0.00,1.18,0.00,0.00,553.00,262.00,162.00,61.00,0.00,68.00
2015,9,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",114.00,12.00,8.87,0.00,2.84,0.00,0.29,0.00,0.00,531.00,463.00,0.00,59.00,0.00,9.00
2015,9,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",285.00,37.00,12.69,4.15,7.47,0.00,12.69,0.00,1.00,2187.00,597.00,428.00,183.00,0.00,979.00
2015,9,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",193.00,12.00,4.70,0.04,2.15,0.00,5.10,0.00,0.00,466.00,143.00,5.00,52.00,0.00,266.00
2015,9,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",100.00,7.00,2.42,1.00,2.61,0.00,0.97,0.00,0.00,152.00,53.00,17.00,54.00,0.00,28.00
2015,9,MQ,Envoy Air,CRP,"Corpus Christi, TX: Corpus Christi International",31.00,4.00,2.90,1.00,0.00,0.00,0.10,0.00,0.00,195.00,137.00,53.00,0.00,0.00,5.00
2015,9,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",46.00,7.00,3.79,0.00,2.47,0.00,0.74,1.00,1.00,209.00,120.00,0.00,55.00,0.00,34.00
2015,9,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",79.00,13.00,7.76,0.00,3.39,0.00,1.85,0.00,1.00,562.00,436.00,0.00,70.00,0.00,56.00
2015,9,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",22.00,3.00,1.96,0.06,0.04,0.00,0.94,0.00,0.00,226.00,84.00,8.00,1.00,0.00,133.00
2015,9,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",137.00,17.00,7.11,0.87,2.51,0.00,6.52,1.00,0.00,1154.00,359.00,129.00,95.00,0.00,571.00
2015,9,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",200.00,19.00,6.40,2.94,2.33,0.00,7.34,7.00,1.00,951.00,245.00,153.00,84.00,0.00,469.00
2015,9,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",427.00,75.00,30.31,8.38,13.06,0.00,23.25,2.00,2.00,3514.00,1506.00,307.00,446.00,0.00,1255.00
2015,9,MQ,Envoy Air,MLI,"Moline, IL: Quad City International",162.00,16.00,6.50,1.03,3.03,0.88,4.56,1.00,0.00,608.00,199.00,67.00,89.00,15.00,238.00
2015,9,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",185.00,16.00,5.90,0.93,5.15,0.00,4.02,6.00,1.00,607.00,264.00,39.00,176.00,0.00,128.00
2015,9,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",122.00,19.00,10.86,1.58,2.09,0.00,4.46,7.00,0.00,996.00,461.00,179.00,93.00,0.00,263.00
2015,9,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",55.00,10.00,5.07,2.00,2.00,0.00,0.93,1.00,0.00,396.00,228.00,82.00,46.00,0.00,40.00
2015,9,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",59.00,4.00,3.28,0.00,0.11,0.00,0.62,0.00,0.00,147.00,98.00,0.00,2.00,0.00,47.00
2015,9,MQ,Envoy Air,HPN,"White Plains, NY: Westchester County",84.00,19.00,8.48,1.90,4.16,0.00,4.46,2.00,0.00,1122.00,337.00,237.00,218.00,0.00,330.00
2015,9,MQ,Envoy Air,GJT,"Grand Junction, CO: Grand Junction Regional",85.00,5.00,3.29,0.00,0.03,0.00,1.68,0.00,0.00,246.00,165.00,0.00,2.00,0.00,79.00
2015,9,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",252.00,34.00,10.88,3.88,5.38,0.00,13.86,1.00,0.00,1480.00,451.00,145.00,154.00,0.00,730.00
2015,9,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",161.00,29.00,9.26,0.89,6.60,0.56,11.68,4.00,0.00,1467.00,398.00,33.00,237.00,9.00,790.00
2015,9,MQ,Envoy Air,MGM,"Montgomery, AL: Montgomery Regional",85.00,11.00,7.71,0.00,1.90,0.00,1.40,0.00,0.00,343.00,258.00,0.00,58.00,0.00,27.00
2015,9,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",414.00,61.00,21.66,4.69,17.53,0.00,17.12,13.00,0.00,3709.00,1638.00,596.00,547.00,0.00,928.00
2015,9,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",165.00,39.00,14.67,0.07,13.26,1.00,9.99,7.00,0.00,2518.00,1188.00,3.00,692.00,56.00,579.00
2015,9,MQ,Envoy Air,ELP,"El Paso, TX: El Paso International",60.00,9.00,4.26,0.00,0.71,0.00,4.02,2.00,0.00,499.00,257.00,0.00,45.00,0.00,197.00
2015,9,MQ,Envoy Air,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",60.00,8.00,1.89,0.00,2.24,0.00,3.87,0.00,0.00,543.00,203.00,0.00,79.00,0.00,261.00
2015,9,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",52.00,8.00,4.20,0.00,2.96,0.00,0.84,0.00,0.00,319.00,181.00,0.00,111.00,0.00,27.00
2015,9,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",53.00,9.00,4.83,0.53,1.97,0.00,1.67,2.00,0.00,640.00,190.00,98.00,146.00,0.00,206.00
2015,9,MQ,Envoy Air,ROW,"Roswell, NM: Roswell International Air Center",89.00,11.00,6.26,0.26,0.47,0.00,4.01,0.00,1.00,421.00,271.00,11.00,9.00,0.00,130.00
2015,9,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",56.00,13.00,4.09,2.42,4.17,0.00,2.33,1.00,0.00,655.00,151.00,142.00,256.00,0.00,106.00
2015,9,MQ,Envoy Air,SAF,"Santa Fe, NM: Santa Fe Municipal",59.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,77.00,22.00,0.00,0.00,0.00,55.00
2015,9,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",172.00,16.00,8.45,1.34,3.14,1.00,2.07,3.00,0.00,845.00,257.00,155.00,156.00,23.00,254.00
2015,9,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",170.00,19.00,8.71,0.98,2.19,0.00,7.12,2.00,0.00,1339.00,590.00,125.00,174.00,0.00,450.00
2015,9,MQ,Envoy Air,FNT,"Flint, MI: Bishop International",86.00,10.00,1.00,1.77,4.77,0.00,2.46,3.00,0.00,320.00,16.00,95.00,139.00,0.00,70.00
2015,9,MQ,Envoy Air,DBQ,"Dubuque, IA: Dubuque Regional",84.00,9.00,1.40,1.52,3.18,0.00,2.90,0.00,0.00,570.00,78.00,189.00,147.00,0.00,156.00
2015,9,MQ,Envoy Air,FAR,"Fargo, ND: Hector International",115.00,16.00,4.59,1.99,5.08,0.00,4.33,0.00,0.00,1022.00,214.00,137.00,327.00,0.00,344.00
2015,9,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",199.00,15.00,5.56,1.00,3.48,0.00,4.96,8.00,0.00,701.00,288.00,63.00,103.00,0.00,247.00
2015,9,MQ,Envoy Air,CHO,"Charlottesville, VA: Charlottesville Albemarle",30.00,5.00,0.76,0.00,1.96,0.00,2.28,1.00,0.00,301.00,16.00,0.00,90.00,0.00,195.00
2015,9,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",354.00,50.00,9.93,4.51,16.09,0.00,19.47,9.00,1.00,3181.00,541.00,510.00,839.00,0.00,1291.00
2015,9,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",8.00,1.00,0.00,0.00,0.11,0.00,0.89,0.00,0.00,28.00,0.00,0.00,3.00,0.00,25.00
2015,9,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",141.00,13.00,9.73,0.00,0.41,0.00,2.86,0.00,0.00,546.00,427.00,0.00,12.00,0.00,107.00
2015,9,MQ,Envoy Air,TYR,"Tyler, TX: Tyler Pounds Regional",19.00,2.00,1.90,0.00,0.10,0.00,0.00,0.00,1.00,96.00,92.00,0.00,4.00,0.00,0.00
2015,9,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",114.00,14.00,7.60,0.01,1.86,0.00,4.53,0.00,0.00,767.00,448.00,1.00,69.00,0.00,249.00
2015,9,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",76.00,8.00,2.67,1.94,1.41,0.00,1.98,0.00,0.00,335.00,96.00,102.00,28.00,0.00,109.00
2015,9,MQ,Envoy Air,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",111.00,10.00,3.59,1.09,2.33,0.00,2.99,3.00,0.00,444.00,92.00,74.00,168.00,0.00,110.00
2015,9,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",67.00,11.00,0.55,0.00,3.32,0.00,7.14,1.00,0.00,665.00,47.00,0.00,129.00,0.00,489.00
2015,9,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",56.00,6.00,1.14,1.00,1.06,0.10,2.70,2.00,1.00,333.00,67.00,27.00,24.00,10.00,205.00
2015,9,MQ,Envoy Air,GRB,"Green Bay, WI: Green Bay Austin Straubel International",115.00,14.00,5.06,2.75,2.02,0.00,4.17,1.00,0.00,1022.00,184.00,386.00,140.00,0.00,312.00
2015,9,MQ,Envoy Air,FWA,"Fort Wayne, IN: Fort Wayne International",174.00,19.00,6.91,1.78,2.49,0.00,7.82,2.00,0.00,785.00,298.00,88.00,61.00,0.00,338.00
2015,9,MQ,Envoy Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",60.00,12.00,6.47,1.76,1.82,0.00,1.95,0.00,0.00,556.00,178.00,183.00,82.00,0.00,113.00
2015,9,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",54.00,6.00,2.45,0.98,1.02,1.00,0.55,0.00,0.00,278.00,108.00,85.00,21.00,41.00,23.00
2015,9,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",57.00,12.00,4.85,0.00,2.54,0.00,4.61,1.00,1.00,527.00,222.00,0.00,126.00,0.00,179.00
2015,9,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",148.00,16.00,4.51,4.08,5.54,0.00,1.87,1.00,0.00,829.00,114.00,459.00,164.00,0.00,92.00
2015,9,MQ,Envoy Air,CWA,"Mosinee, WI: Central Wisconsin",81.00,16.00,5.01,0.33,5.70,0.00,4.97,4.00,0.00,613.00,250.00,11.00,183.00,0.00,169.00
2015,9,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",95.00,19.00,7.49,2.10,1.22,0.00,8.19,1.00,0.00,1186.00,337.00,230.00,88.00,0.00,531.00
2015,9,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",57.00,14.00,2.61,0.01,4.20,0.00,7.18,3.00,1.00,665.00,112.00,1.00,245.00,0.00,307.00
2015,9,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",59.00,5.00,3.75,0.00,1.25,0.00,0.00,0.00,0.00,162.00,142.00,0.00,20.00,0.00,0.00
2015,9,MQ,Envoy Air,MQT,"Marquette, MI: Sawyer International",26.00,10.00,1.76,1.02,1.70,0.00,5.52,0.00,0.00,1543.00,60.00,755.00,123.00,0.00,605.00
2015,9,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",177.00,26.00,14.57,0.92,5.08,0.00,5.43,0.00,0.00,1118.00,682.00,71.00,161.00,0.00,204.00
2015,9,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",120.00,18.00,7.74,2.41,4.36,0.00,3.49,2.00,0.00,1268.00,575.00,159.00,175.00,0.00,359.00
2015,9,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",88.00,15.00,3.83,1.95,1.88,0.00,7.35,1.00,0.00,796.00,181.00,152.00,96.00,0.00,367.00
2015,9,MQ,Envoy Air,GNV,"Gainesville, FL: Gainesville Regional",55.00,7.00,2.64,0.00,2.30,0.00,2.06,1.00,0.00,334.00,68.00,0.00,67.00,0.00,199.00
2015,9,MQ,Envoy Air,MDT,"Harrisburg, PA: Harrisburg International",79.00,6.00,1.00,0.61,2.78,0.00,1.61,5.00,0.00,423.00,118.00,62.00,106.00,0.00,137.00
2015,9,MQ,Envoy Air,MOB,"Mobile, AL: Mobile Regional",85.00,17.00,8.60,0.00,5.84,0.00,2.56,0.00,0.00,798.00,485.00,0.00,168.00,0.00,145.00
2015,9,MQ,Envoy Air,GGG,"Longview, TX: East Texas Regional",55.00,5.00,2.92,0.00,1.00,0.00,1.08,0.00,0.00,233.00,165.00,0.00,28.00,0.00,40.00
2015,9,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",58.00,10.00,6.65,0.00,2.99,0.00,0.36,0.00,0.00,395.00,295.00,0.00,71.00,0.00,29.00
2015,9,MQ,Envoy Air,EVV,"Evansville, IN: Evansville Regional",135.00,10.00,3.05,2.11,2.13,0.00,2.70,2.00,0.00,659.00,94.00,296.00,146.00,0.00,123.00
2015,9,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",74.00,11.00,4.21,0.10,2.27,0.00,4.41,0.00,0.00,406.00,111.00,9.00,70.00,0.00,216.00
2015,9,MQ,Envoy Air,GRI,"Grand Island, NE: Central Nebraska Regional",56.00,4.00,3.78,0.00,0.00,0.00,0.22,0.00,1.00,136.00,128.00,0.00,0.00,0.00,8.00
2015,9,MQ,Envoy Air,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",56.00,9.00,1.41,1.07,5.00,0.00,1.51,0.00,0.00,478.00,30.00,38.00,255.00,0.00,155.00
2015,9,MQ,Envoy Air,EYW,"Key West, FL: Key West International",14.00,4.00,1.00,0.97,2.03,0.00,0.00,0.00,0.00,159.00,42.00,72.00,45.00,0.00,0.00
2015,9,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",86.00,8.00,3.52,1.68,1.35,0.00,1.45,3.00,0.00,462.00,254.00,126.00,55.00,0.00,27.00
2015,9,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",115.00,12.00,4.07,3.33,2.28,0.00,2.32,2.00,0.00,859.00,134.00,312.00,175.00,0.00,238.00
2015,9,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",26.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00,27.00,0.00,0.00
